Date,DateTime,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
22/12/2007,22/12/2007 10:43:00,10:43:00,1.874,0.074,239.66,7.8,0,1,18
22/12/2007,22/12/2007 10:44:00,10:44:00,2.0644,0.072,238.96,7.8,0,1,18
22/12/2007,22/12/2007 10:45:00,10:45:00,2.06845,0.07,238.77,7.8,0,2,17
22/12/2007,22/12/2007 10:46:00,10:46:00,1.892,0.066,238.16,7.8,0,1,18
22/12/2007,22/12/2007 10:47:00,10:47:00,1.906,0.062,238.59,8,0,2,17
22/12/2007,22/12/2007 10:48:00,10:48:00,2.08385,0.062,239.29,8,0,1,18
22/12/2007,22/12/2007 10:49:00,10:49:00,1.922,0.064,239.26,8,0,1,17
22/12/2007,22/12/2007 10:50:00,10:50:00,1.916,0.062,238.94,8,0,2,18
22/12/2007,22/12/2007 10:51:00,10:51:00,1.898,0.062,239.03,7.8,0,1,17
22/12/2007,22/12/2007 10:52:00,10:52:00,2.09925,0.054,238.72,7.6,0,1,18
22/12/2007,22/12/2007 10:53:00,10:53:00,2.09695,0,239.3,7,0,0,17
22/12/2007,22/12/2007 10:54:00,10:54:00,2.09585,0,239.6,7.2,0,0,18
22/12/2007,22/12/2007 10:55:00,10:55:00,2.09505,0.056,239.53,7.2,0,0,17
22/12/2007,22/12/2007 10:56:00,10:56:00,1.752,0.056,239.48,7.2,0,0,18
22/12/2007,22/12/2007 10:57:00,10:57:00,2.0925,0.058,240.38,7.2,0,0,18
22/12/2007,22/12/2007 10:58:00,10:58:00,1.928,0.058,240.43,8,0,0,18
22/12/2007,22/12/2007 10:59:00,10:59:00,2.09605,0.062,241.03,7.4,0,0,17
22/12/2007,22/12/2007 11:00:00,11:00:00,1.662,0.062,240.52,6.8,0,0,18
22/12/2007,22/12/2007 11:01:00,11:01:00,1.454,0.062,240.18,6,0,0,18
22/12/2007,22/12/2007 11:02:00,11:02:00,1.45,0.062,240.13,6,0,0,18
22/12/2007,22/12/2007 11:03:00,11:03:00,1.442,0.06,239.6,6,0,0,17
22/12/2007,22/12/2007 11:04:00,11:04:00,2.06685,0.06,239.82,6,0,0,18
22/12/2007,22/12/2007 11:05:00,11:05:00,1.41,0,240.42,5.8,0,0,18
22/12/2007,22/12/2007 11:06:00,11:06:00,1.316,0,239.96,5.4,0,0,17
22/12/2007,22/12/2007 11:07:00,11:07:00,2.0344,0,238.76,5.4,0,0,18
22/12/2007,22/12/2007 11:08:00,11:08:00,2.0225,0,239.77,5.4,0,0,17
22/12/2007,22/12/2007 11:09:00,11:09:00,2.0107,0,239.45,5.4,0,0,18
22/12/2007,22/12/2007 11:10:00,11:10:00,1.99895,0,238.96,5.6,0,0,18
22/12/2007,22/12/2007 11:11:00,11:11:00,1.424,0.08,238.87,5.8,0,0,17
22/12/2007,22/12/2007 11:12:00,11:12:00,1.416,0.078,238.86,5.8,0,0,18
22/12/2007,22/12/2007 11:13:00,11:13:00,1.416,0.08,239.16,5.8,0,0,17
22/12/2007,22/12/2007 11:14:00,11:14:00,1.404,0.084,238.89,5.8,0,0,18
22/12/2007,22/12/2007 11:15:00,11:15:00,1.93455,0.088,239.13,5.8,0,0,17
22/12/2007,22/12/2007 11:16:00,11:16:00,1.406,0.088,239.24,5.8,0,0,18
22/12/2007,22/12/2007 11:17:00,11:17:00,1.404,0.088,239.23,5.8,0,0,17
22/12/2007,22/12/2007 11:18:00,11:18:00,1.408,0.09,239.75,5.8,0,0,18
22/12/2007,22/12/2007 11:19:00,11:19:00,1.396,0.086,238.75,5.8,0,0,18
22/12/2007,22/12/2007 11:20:00,11:20:00,1.86365,0.086,239.2,5.8,0,0,17
22/12/2007,22/12/2007 11:21:00,11:21:00,1.8513,0.088,239.22,5.8,0,0,18
22/12/2007,22/12/2007 11:22:00,11:22:00,1.402,0.088,239.57,5.8,0,0,17
22/12/2007,22/12/2007 11:23:00,11:23:00,1.82755,0.08,239.94,5.8,0,0,18
22/12/2007,22/12/2007 11:24:00,11:24:00,1.404,0.084,240.08,5.8,0,0,18
22/12/2007,22/12/2007 11:25:00,11:25:00,1.80455,0.084,239.6,5.8,0,0,17
22/12/2007,22/12/2007 11:26:00,11:26:00,1.31,0,239.87,5.4,0,0,18
22/12/2007,22/12/2007 11:27:00,11:27:00,1.775,0,239.68,5.4,0,0,18
22/12/2007,22/12/2007 11:28:00,11:28:00,1.75965,0,239.27,5.4,0,0,17
22/12/2007,22/12/2007 11:29:00,11:29:00,1.744,0.048,238.66,5.4,0,0,18
22/12/2007,22/12/2007 11:30:00,11:30:00,1.288,0.05,237.92,5.4,0,0,17
22/12/2007,22/12/2007 11:31:00,11:31:00,1.71405,0,238.68,5.4,0,0,17
22/12/2007,22/12/2007 11:32:00,11:32:00,1.404,0.046,238.49,5.8,0,1,18
22/12/2007,22/12/2007 11:33:00,11:33:00,1.6962,0.046,238.51,5.8,0,2,17
22/12/2007,22/12/2007 11:34:00,11:34:00,1.68725,0,239.32,5.6,0,1,18
22/12/2007,22/12/2007 11:35:00,11:35:00,1.306,0,239.47,5.4,0,0,18
22/12/2007,22/12/2007 11:36:00,11:36:00,1.6652,0,240.28,5.4,0,0,17
22/12/2007,22/12/2007 11:37:00,11:37:00,1.6543,0.048,239.59,5.4,0,0,18
22/12/2007,22/12/2007 11:38:00,11:38:00,1.6393,0,239.62,5.6,0,0,18
22/12/2007,22/12/2007 11:39:00,11:39:00,1.374,0.056,238.72,5.6,0,0,17
22/12/2007,22/12/2007 11:40:00,11:40:00,1.378,0.056,239.19,5.6,0,0,18
22/12/2007,22/12/2007 11:41:00,11:41:00,1.62,0.05,239.33,5.6,0,0,17
22/12/2007,22/12/2007 11:42:00,11:42:00,1.6183,0.05,239.67,5.6,0,0,18
22/12/2007,22/12/2007 11:43:00,11:43:00,1.376,0.054,239.28,5.6,0,0,17
22/12/2007,22/12/2007 11:44:00,11:44:00,1.6149,0.058,239.39,5.6,0,0,18
22/12/2007,22/12/2007 11:45:00,11:45:00,1.372,0.058,239.4,5.6,0,0,18
22/12/2007,22/12/2007 11:46:00,11:46:00,1.372,0.058,239.41,5.6,0,0,17
22/12/2007,22/12/2007 11:47:00,11:47:00,1.368,0.058,238.94,5.6,0,0,18
22/12/2007,22/12/2007 11:48:00,11:48:00,1.618,0,238.82,5.6,0,0,17
22/12/2007,22/12/2007 11:49:00,11:49:00,1.61785,0,240.39,5.4,0,0,18
22/12/2007,22/12/2007 11:50:00,11:50:00,1.6174,0,239.97,5.4,0,0,18
22/12/2007,22/12/2007 11:51:00,11:51:00,1.302,0,239.16,5.4,0,0,17
22/12/2007,22/12/2007 11:52:00,11:52:00,1.61135,0,238.52,5.4,0,0,18
22/12/2007,22/12/2007 11:53:00,11:53:00,1.298,0.052,238.67,5.4,0,0,17
22/12/2007,22/12/2007 11:54:00,11:54:00,1.288,0.054,237.88,5.4,0,0,18
22/12/2007,22/12/2007 11:55:00,11:55:00,1.284,0.05,237.46,5.4,0,0,17
22/12/2007,22/12/2007 11:56:00,11:56:00,1.388,0.064,236.52,5.8,0,0,17
22/12/2007,22/12/2007 11:57:00,11:57:00,1.60165,0.076,237.18,5.8,0,0,17
22/12/2007,22/12/2007 11:58:00,11:58:00,1.6011,0.078,237.11,5.8,0,0,18
22/12/2007,22/12/2007 11:59:00,11:59:00,1.408,0.082,238.45,5.8,0,0,17
22/12/2007,22/12/2007 12:00:00,12:00:00,1.60165,0.088,238.8,5.8,0,0,18
22/12/2007,22/12/2007 12:01:00,12:01:00,1.6018,0.086,238.91,5.8,0,0,17
22/12/2007,22/12/2007 12:02:00,12:02:00,1.6028,0.086,240,6,0,0,18
22/12/2007,22/12/2007 12:03:00,12:03:00,1.6033,0.094,240.85,5.8,0,0,18
22/12/2007,22/12/2007 12:04:00,12:04:00,1.60435,0.094,240.94,6,0,0,17
22/12/2007,22/12/2007 12:05:00,12:05:00,1.482,0.094,240.07,6.2,0,0,18
22/12/2007,22/12/2007 12:06:00,12:06:00,1.6113,0.09,239.73,6.2,0,0,18
22/12/2007,22/12/2007 12:07:00,12:07:00,1.6159,0.092,239.68,6.2,0,0,17
22/12/2007,22/12/2007 12:08:00,12:08:00,1.62065,0.094,240.22,6.2,0,0,18
22/12/2007,22/12/2007 12:09:00,12:09:00,1.496,0.094,240.24,6.2,0,0,18
22/12/2007,22/12/2007 12:10:00,12:10:00,1.568,0.094,240.08,6.6,0,0,17
22/12/2007,22/12/2007 12:11:00,12:11:00,1.63665,0.094,240.08,6.2,0,0,18
22/12/2007,22/12/2007 12:12:00,12:12:00,1.6386,0.094,239.53,6.2,0,0,18
22/12/2007,22/12/2007 12:13:00,12:13:00,1.476,0.088,239,6.2,0,0,17
22/12/2007,22/12/2007 12:14:00,12:14:00,1.562,0.088,238.26,6.6,0,0,18
22/12/2007,22/12/2007 12:15:00,12:15:00,1.6496,0.088,238.49,6.2,0,0,17
22/12/2007,22/12/2007 12:16:00,12:16:00,1.65355,0.09,238.55,6.2,0,0,18
22/12/2007,22/12/2007 12:17:00,12:17:00,1.65755,0.088,238.64,6.2,0,0,17
22/12/2007,22/12/2007 12:18:00,12:18:00,1.448,0.062,238.67,6,0,0,18
22/12/2007,22/12/2007 12:19:00,12:19:00,1.4,0,238.83,5.8,0,0,17
22/12/2007,22/12/2007 12:20:00,12:20:00,1.466,0,237.72,6.2,0,0,17
22/12/2007,22/12/2007 12:21:00,12:21:00,1.66985,0.054,237.68,7,0,0,18
22/12/2007,22/12/2007 12:22:00,12:22:00,3.606,0.12,236.32,15.6,30,0,17
22/12/2007,22/12/2007 12:23:00,12:23:00,1.7537,0.206,238.81,11.2,14,0,17
22/12/2007,22/12/2007 12:24:00,12:24:00,1.95,0.252,238.94,8.2,0,0,18
22/12/2007,22/12/2007 12:25:00,12:25:00,3.282,0.252,237.95,16.2,7,0,17
22/12/2007,22/12/2007 12:26:00,12:26:00,2.6465,0.208,236.65,19.4,0,0,18
22/12/2007,22/12/2007 12:27:00,12:27:00,2.727,0.206,236.63,19.4,0,0,17
22/12/2007,22/12/2007 12:28:00,12:28:00,2.8081,0.208,236.86,19.4,0,0,17
22/12/2007,22/12/2007 12:29:00,12:29:00,2.0932,0.222,238.47,12.6,0,0,17
22/12/2007,22/12/2007 12:30:00,12:30:00,2.10725,0.222,239.78,7.8,0,0,18
22/12/2007,22/12/2007 12:31:00,12:31:00,1.812,0.12,240.1,7.6,0,0,18
22/12/2007,22/12/2007 12:32:00,12:32:00,1.804,0.114,239.85,7.6,0,0,17
22/12/2007,22/12/2007 12:33:00,12:33:00,2.14515,0.112,239.31,7.6,0,0,18
22/12/2007,22/12/2007 12:34:00,12:34:00,1.802,0.11,239.39,7.6,0,0,18
22/12/2007,22/12/2007 12:35:00,12:35:00,1.792,0.108,238.51,7.6,0,0,17
22/12/2007,22/12/2007 12:36:00,12:36:00,2.1809,0.102,239.1,7.6,0,0,18
22/12/2007,22/12/2007 12:37:00,12:37:00,1.804,0.1,239.39,7.6,0,0,17
22/12/2007,22/12/2007 12:38:00,12:38:00,2.2017,0.098,239.26,7.6,0,0,18
22/12/2007,22/12/2007 12:39:00,12:39:00,2.21125,0.098,238.86,7.4,0,0,17
22/12/2007,22/12/2007 12:40:00,12:40:00,1.752,0.102,239.2,7.4,0,0,18
22/12/2007,22/12/2007 12:41:00,12:41:00,2.2278,0.102,239.45,7.2,0,0,18
22/12/2007,22/12/2007 12:42:00,12:42:00,2.2347,0.1,239.21,7.2,0,0,17
22/12/2007,22/12/2007 12:43:00,12:43:00,2.24415,0.196,238.26,7.6,0,0,18
22/12/2007,22/12/2007 12:44:00,12:44:00,1.804,0.224,237.58,7.6,0,0,17
22/12/2007,22/12/2007 12:45:00,12:45:00,2.26185,0.222,237.56,7.8,0,0,17
22/12/2007,22/12/2007 12:46:00,12:46:00,2.27145,0.226,238.37,8,0,0,18
22/12/2007,22/12/2007 12:47:00,12:47:00,2.28145,0.234,239.13,8,0,0,17
22/12/2007,22/12/2007 12:48:00,12:48:00,1.878,0.23,238.66,8,0,0,18
22/12/2007,22/12/2007 12:49:00,12:49:00,1.89,0.228,239.08,8,0,0,17
22/12/2007,22/12/2007 12:50:00,12:50:00,2.309,0.226,238.64,8,0,0,18
22/12/2007,22/12/2007 12:51:00,12:51:00,2.31905,0.224,238.73,8,0,0,17
22/12/2007,22/12/2007 12:52:00,12:52:00,2.3292,0.228,239.08,8,0,0,18
22/12/2007,22/12/2007 12:53:00,12:53:00,1.87,0.226,238.51,7.8,0,0,17
22/12/2007,22/12/2007 12:54:00,12:54:00,1.87,0.232,238.58,7.8,0,0,18
22/12/2007,22/12/2007 12:55:00,12:55:00,1.87,0.23,238.23,7.8,0,0,17
22/12/2007,22/12/2007 12:56:00,12:56:00,2.36625,0.232,237.91,8,0,0,17
22/12/2007,22/12/2007 12:57:00,12:57:00,1.862,0.228,238.05,7.8,0,0,18
22/12/2007,22/12/2007 12:58:00,12:58:00,1.808,0.222,238.78,7.6,0,0,17
22/12/2007,22/12/2007 12:59:00,12:59:00,2.3958,0.284,238.7,7.6,0,0,18
22/12/2007,22/12/2007 13:00:00,13:00:00,1.738,0.098,238.98,7.2,0,0,17
22/12/2007,22/12/2007 13:01:00,13:01:00,1.724,0.096,238.37,7.2,0,0,18
22/12/2007,22/12/2007 13:02:00,13:02:00,1.694,0.094,238.09,7,0,0,17
22/12/2007,22/12/2007 13:03:00,13:03:00,1.694,0.094,237.81,7,0,0,18
22/12/2007,22/12/2007 13:04:00,13:04:00,2.3319,0.166,237.78,7.4,0,0,17
22/12/2007,22/12/2007 13:05:00,13:05:00,2.326,0.346,237.12,10.6,0,0,17
22/12/2007,22/12/2007 13:06:00,13:06:00,2.21,0.19,238.25,9.4,0,0,18
22/12/2007,22/12/2007 13:07:00,13:07:00,2.32,0.19,238.56,9.8,0,0,17
22/12/2007,22/12/2007 13:08:00,13:08:00,1.786,0.2,240.21,7.4,0,0,18
22/12/2007,22/12/2007 13:09:00,13:09:00,2.09835,0.2,240.77,7.4,0,0,18
22/12/2007,22/12/2007 13:10:00,13:10:00,2.09615,0.198,240.15,7.4,0,0,17
22/12/2007,22/12/2007 13:11:00,13:11:00,2.09565,0.202,240.94,7.4,0,0,18
22/12/2007,22/12/2007 13:12:00,13:12:00,1.796,0.204,241.32,7.4,0,0,18
22/12/2007,22/12/2007 13:13:00,13:13:00,2.09525,0.202,240.62,7.4,0,0,18
22/12/2007,22/12/2007 13:14:00,13:14:00,1.782,0.188,240.39,7.4,0,0,18
22/12/2007,22/12/2007 13:15:00,13:15:00,2.09315,0.1,240.8,7.2,0,0,17
22/12/2007,22/12/2007 13:16:00,13:16:00,1.732,0.1,241.04,7.2,0,0,18
22/12/2007,22/12/2007 13:17:00,13:17:00,1.718,0.098,240.15,7.2,0,0,18
22/12/2007,22/12/2007 13:18:00,13:18:00,1.702,0.096,239.04,7,0,0,17
22/12/2007,22/12/2007 13:19:00,13:19:00,1.698,0.096,238.76,7,0,0,18
22/12/2007,22/12/2007 13:20:00,13:20:00,2.08315,0.096,238.74,7,0,0,17
22/12/2007,22/12/2007 13:21:00,13:21:00,1.7,0.098,238.84,7,0,0,18
22/12/2007,22/12/2007 13:22:00,13:22:00,2.0835,0.146,238.67,7.4,0,0,17
22/12/2007,22/12/2007 13:23:00,13:23:00,2.08355,0.228,238.54,7.6,0,0,18
22/12/2007,22/12/2007 13:24:00,13:24:00,1.81,0.228,239.1,7.6,0,0,17
22/12/2007,22/12/2007 13:25:00,13:25:00,2.08325,0.228,239.28,7.6,0,0,18
22/12/2007,22/12/2007 13:26:00,13:26:00,2.0815,0.232,240.1,7.6,0,0,18
22/12/2007,22/12/2007 13:27:00,13:27:00,2.07975,0.232,239.9,7.6,0,0,17
22/12/2007,22/12/2007 13:28:00,13:28:00,1.816,0.234,240.18,7.6,0,0,18
22/12/2007,22/12/2007 13:29:00,13:29:00,1.82,0.234,240.02,7.6,0,0,18
22/12/2007,22/12/2007 13:30:00,13:30:00,2.07505,0.24,241.26,7.6,0,0,18
22/12/2007,22/12/2007 13:31:00,13:31:00,1.64,0.104,241.98,6.8,0,0,18
22/12/2007,22/12/2007 13:32:00,13:32:00,2.06185,0.09,242.02,6.6,0,0,18
22/12/2007,22/12/2007 13:33:00,13:33:00,1.598,0.088,241.31,6.6,0,0,17
22/12/2007,22/12/2007 13:34:00,13:34:00,1.596,0.088,241.43,6.6,0,0,18
22/12/2007,22/12/2007 13:35:00,13:35:00,2.04125,0.088,241.52,6.6,0,0,18
22/12/2007,22/12/2007 13:36:00,13:36:00,1.594,0.088,241.35,6.6,0,0,18
22/12/2007,22/12/2007 13:37:00,13:37:00,2.0287,0.136,241.66,6.8,0,1,18
22/12/2007,22/12/2007 13:38:00,13:38:00,2.02305,0.078,241.62,6.6,0,1,18
22/12/2007,22/12/2007 13:39:00,13:39:00,2.01705,0.076,241.86,6.6,0,2,18
22/12/2007,22/12/2007 13:40:00,13:40:00,1.432,0.082,241.74,5.8,0,1,18
22/12/2007,22/12/2007 13:41:00,13:41:00,1.424,0.082,241.94,5.8,0,1,18
22/12/2007,22/12/2007 13:42:00,13:42:00,1.472,0.126,241.78,6,0,2,18
22/12/2007,22/12/2007 13:43:00,13:43:00,1.728,0.182,241.51,7.2,0,1,18
22/12/2007,22/12/2007 13:44:00,13:44:00,1.99265,0.186,241.97,6.4,0,2,18
22/12/2007,22/12/2007 13:45:00,13:45:00,1.99015,0.184,242.52,9.6,0,1,18
22/12/2007,22/12/2007 13:46:00,13:46:00,2.00075,0.192,241.55,11,0,2,17
22/12/2007,22/12/2007 13:47:00,13:47:00,1.602,0.224,242.59,6.6,1,1,19
22/12/2007,22/12/2007 13:48:00,13:48:00,1.586,0.206,242.25,6.6,1,1,18
22/12/2007,22/12/2007 13:49:00,13:49:00,1.97325,0.21,242.66,6.6,2,2,18
22/12/2007,22/12/2007 13:50:00,13:50:00,2.684,0.234,242.03,11.4,1,1,18
22/12/2007,22/12/2007 13:51:00,13:51:00,1.99055,0.2,242.66,6.6,1,2,18
22/12/2007,22/12/2007 13:52:00,13:52:00,1.568,0.196,242.11,6.4,1,1,18
22/12/2007,22/12/2007 13:53:00,13:53:00,1.562,0.194,241.41,6.4,1,1,18
22/12/2007,22/12/2007 13:54:00,13:54:00,1.97355,0.192,241.22,6.4,2,2,17
22/12/2007,22/12/2007 13:55:00,13:55:00,1.514,0.128,241.64,6.2,1,1,18
22/12/2007,22/12/2007 13:56:00,13:56:00,1.96235,0.092,242.17,6.2,1,2,18
22/12/2007,22/12/2007 13:57:00,13:57:00,1.95615,0.046,241.73,6,1,0,18
22/12/2007,22/12/2007 13:58:00,13:58:00,1.434,0,242.41,5.8,1,0,18
22/12/2007,22/12/2007 13:59:00,13:59:00,1.94355,0,244.45,6,2,0,19
22/12/2007,22/12/2007 14:00:00,14:00:00,1.448,0,244.52,5.8,1,0,18
22/12/2007,22/12/2007 14:01:00,14:01:00,1.93115,0,244.52,5.8,1,0,18
22/12/2007,22/12/2007 14:02:00,14:02:00,1.516,0.064,242.69,6.2,2,0,18
22/12/2007,22/12/2007 14:03:00,14:03:00,1.9187,0.104,242.35,6.4,1,0,18
22/12/2007,22/12/2007 14:04:00,14:04:00,1.917,0.116,241.98,7.2,1,0,18
22/12/2007,22/12/2007 14:05:00,14:05:00,1.94675,0.196,240.38,13.2,1,19,18
22/12/2007,22/12/2007 14:06:00,14:06:00,4.004,0.152,239.67,16.6,1,37,18
22/12/2007,22/12/2007 14:07:00,14:07:00,4.358,0.128,239,19.6,1,41,17
22/12/2007,22/12/2007 14:08:00,14:08:00,2.97035,0.09,234.71,34.2,35,73,17
22/12/2007,22/12/2007 14:09:00,14:09:00,3.11245,0.094,235.9,32,37,64,17
22/12/2007,22/12/2007 14:10:00,14:10:00,3.2659,0.09,235.34,33.8,37,72,17
22/12/2007,22/12/2007 14:11:00,14:11:00,3.4228,0.092,234.41,33.6,37,72,17
22/12/2007,22/12/2007 14:12:00,14:12:00,7.888,0.086,233.97,33.6,37,72,17
22/12/2007,22/12/2007 14:13:00,14:13:00,7.884,0.088,233.98,33.6,36,72,17
22/12/2007,22/12/2007 14:14:00,14:14:00,3.89495,0.088,234.57,33.6,37,72,17
22/12/2007,22/12/2007 14:15:00,14:15:00,7.466,0.098,235.72,31.8,37,66,17
22/12/2007,22/12/2007 14:16:00,14:16:00,4.1495,0.108,237.56,24.8,38,37,17
22/12/2007,22/12/2007 14:17:00,14:17:00,5.856,0,237.97,24.6,37,37,17
22/12/2007,22/12/2007 14:18:00,14:18:00,4.3609,0,237.77,24.4,38,38,18
22/12/2007,22/12/2007 14:19:00,14:19:00,4.4676,0,238.64,24.4,38,37,17
22/12/2007,22/12/2007 14:20:00,14:20:00,5.866,0,238.91,24.4,38,38,18
22/12/2007,22/12/2007 14:21:00,14:21:00,4.68895,0,238.52,24.4,38,37,17
22/12/2007,22/12/2007 14:22:00,14:22:00,5.188,0,238.89,22,29,38,18
22/12/2007,22/12/2007 14:23:00,14:23:00,3.668,0,239.69,15.2,1,37,17
22/12/2007,22/12/2007 14:24:00,14:24:00,3.638,0,238.86,15.2,1,38,18
22/12/2007,22/12/2007 14:25:00,14:25:00,3.736,0.072,239.88,15.6,1,38,17
22/12/2007,22/12/2007 14:26:00,14:26:00,4.1976,0.102,240.35,15.6,1,38,18
22/12/2007,22/12/2007 14:27:00,14:27:00,4.2508,0.094,239.34,15.6,2,37,18
22/12/2007,22/12/2007 14:28:00,14:28:00,3.74,0.102,239.77,15.6,1,38,17
22/12/2007,22/12/2007 14:29:00,14:29:00,4.3578,0.098,239.4,15.6,1,38,18
22/12/2007,22/12/2007 14:30:00,14:30:00,4.004,0.102,239.39,17,1,40,18
22/12/2007,22/12/2007 14:31:00,14:31:00,5.2305,0.084,237.62,22.2,1,64,17
22/12/2007,22/12/2007 14:32:00,14:32:00,4.5343,0.102,238.86,15.4,2,37,17
22/12/2007,22/12/2007 14:33:00,14:33:00,4.5879,0.094,238.46,15.4,1,38,18
22/12/2007,22/12/2007 14:34:00,14:34:00,4.64165,0.1,238.66,15.4,1,37,17
22/12/2007,22/12/2007 14:35:00,14:35:00,3.712,0.092,239.1,15.4,1,38,18
22/12/2007,22/12/2007 14:36:00,14:36:00,3.7,0.076,239.31,15.4,1,37,17
22/12/2007,22/12/2007 14:37:00,14:37:00,3.656,0,239.92,15.2,2,38,18
22/12/2007,22/12/2007 14:38:00,14:38:00,4.8623,0,240.02,15.2,1,38,18
22/12/2007,22/12/2007 14:39:00,14:39:00,3.666,0,240.25,15.2,1,38,17
22/12/2007,22/12/2007 14:40:00,14:40:00,4.95865,0,240.9,13,1,30,18
22/12/2007,22/12/2007 14:41:00,14:41:00,4.99285,0,241.51,11.8,1,22,18
22/12/2007,22/12/2007 14:42:00,14:42:00,3.752,0.142,240.02,15.6,2,38,18
22/12/2007,22/12/2007 14:43:00,14:43:00,5.10465,0.126,238.83,15.8,1,38,17
22/12/2007,22/12/2007 14:44:00,14:44:00,5.1556,0.134,238.27,15.8,1,38,18
22/12/2007,22/12/2007 14:45:00,14:45:00,3.78,0.124,238.38,15.8,1,38,17
22/12/2007,22/12/2007 14:46:00,14:46:00,5.15375,0.146,239.68,13.4,1,29,18
22/12/2007,22/12/2007 14:47:00,14:47:00,5.12125,0.134,239.55,13,1,25,17
22/12/2007,22/12/2007 14:48:00,14:48:00,5.0153,0.138,238.89,15.8,2,39,18
22/12/2007,22/12/2007 14:49:00,14:49:00,4.9227,0.128,239.23,15.8,1,38,18
22/12/2007,22/12/2007 14:50:00,14:50:00,4.8127,0.174,238.72,15,1,36,17
22/12/2007,22/12/2007 14:51:00,14:51:00,4.67735,0.156,239.26,10.4,1,18,18
22/12/2007,22/12/2007 14:52:00,14:52:00,3.7,0.164,238.9,15.4,1,36,17
22/12/2007,22/12/2007 14:53:00,14:53:00,3.692,0.128,238.91,15.4,2,37,18
22/12/2007,22/12/2007 14:54:00,14:54:00,4.35495,0.15,239.63,14.4,1,33,17
22/12/2007,22/12/2007 14:55:00,14:55:00,2.796,0.138,240.82,11.6,1,21,18
22/12/2007,22/12/2007 14:56:00,14:56:00,4.1869,0.148,240.85,16,1,39,18
22/12/2007,22/12/2007 14:57:00,14:57:00,4.1194,0,241.58,13.2,1,30,18
22/12/2007,22/12/2007 14:58:00,14:58:00,4.0484,0,242.25,12.4,2,25,18
22/12/2007,22/12/2007 14:59:00,14:59:00,3.542,0,241.63,14.8,1,36,18
22/12/2007,22/12/2007 15:00:00,15:00:00,1.916,0,243.31,8,1,9,18
22/12/2007,22/12/2007 15:01:00,15:01:00,3.7892,0,243.35,7,1,6,18
22/12/2007,22/12/2007 15:02:00,15:02:00,1.686,0.06,243.05,6.8,2,4,18
22/12/2007,22/12/2007 15:03:00,15:03:00,1.656,0,242.8,6.8,1,5,18
22/12/2007,22/12/2007 15:04:00,15:04:00,1.664,0.062,242.71,6.8,1,4,18
22/12/2007,22/12/2007 15:05:00,15:05:00,1.842,0.116,242.82,7.6,1,7,18
22/12/2007,22/12/2007 15:06:00,15:06:00,1.804,0.236,242.79,7.4,1,6,18
22/12/2007,22/12/2007 15:07:00,15:07:00,1.79,0.258,243.48,7.4,2,5,19
22/12/2007,22/12/2007 15:08:00,15:08:00,1.616,0.214,243.22,6.6,1,3,18
22/12/2007,22/12/2007 15:09:00,15:09:00,3.35005,0.2,242.99,6.4,1,1,18
22/12/2007,22/12/2007 15:10:00,15:10:00,1.58,0.202,242.39,6.6,1,2,18
22/12/2007,22/12/2007 15:11:00,15:11:00,3.199,0.196,242.11,6.4,2,2,18
22/12/2007,22/12/2007 15:12:00,15:12:00,1.568,0.198,241.66,6.4,1,1,18
22/12/2007,22/12/2007 15:13:00,15:13:00,1.55,0.202,240.62,6.4,1,2,17
22/12/2007,22/12/2007 15:14:00,15:14:00,1.52,0.228,239.78,6.4,1,2,18
22/12/2007,22/12/2007 15:15:00,15:15:00,1.53,0.224,240.63,6.4,1,1,18
22/12/2007,22/12/2007 15:16:00,15:16:00,2.9273,0.216,240.94,6.2,0,2,18
22/12/2007,22/12/2007 15:17:00,15:17:00,1.548,0.218,241.77,6.4,2,2,18
22/12/2007,22/12/2007 15:18:00,15:18:00,1.498,0.156,243.1,6.2,1,1,18
22/12/2007,22/12/2007 15:19:00,15:19:00,1.478,0.112,242.69,6,1,2,18
22/12/2007,22/12/2007 15:20:00,15:20:00,2.7245,0.106,242.87,6,1,1,18
22/12/2007,22/12/2007 15:21:00,15:21:00,2.6928,0.192,242.79,6.4,2,2,18
22/12/2007,22/12/2007 15:22:00,15:22:00,1.564,0.242,242.8,6.4,1,1,18
22/12/2007,22/12/2007 15:23:00,15:23:00,2.58335,0.252,243.64,6.6,1,2,18
22/12/2007,22/12/2007 15:24:00,15:24:00,2.5271,0.268,242.75,6.4,1,1,18
22/12/2007,22/12/2007 15:25:00,15:25:00,2.47105,0.274,241.92,6.4,1,2,18
22/12/2007,22/12/2007 15:26:00,15:26:00,2.4295,0.264,241.28,6.2,0,1,18
22/12/2007,22/12/2007 15:27:00,15:27:00,2.39225,0.256,241.83,6.4,1,2,18
22/12/2007,22/12/2007 15:28:00,15:28:00,3.164,0.106,240.51,13.6,28,0,18
22/12/2007,22/12/2007 15:29:00,15:29:00,3.71,0.1,240.4,15.4,38,0,18
22/12/2007,22/12/2007 15:30:00,15:30:00,2.3766,0.092,239.73,15.2,38,0,17
22/12/2007,22/12/2007 15:31:00,15:31:00,2.4069,0.1,240.72,15.4,39,1,18
22/12/2007,22/12/2007 15:32:00,15:32:00,3.726,0.1,241.88,15.4,39,0,18
22/12/2007,22/12/2007 15:33:00,15:33:00,2.4092,0.108,242.41,15.4,39,0,18
